2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",18-24,2,0,2
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",25-29,14,0,14
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",30-34,11,0,11
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",35-39,20,0,20
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",40-44,21,0,21
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",45-49,23,0,23
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",50-54,18,0,18
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",55-59,12,0,12
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",60-64,9,0,9
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",65-69,8,0,8
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",70-74,2,0,2
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",75-79,2,0,2
2021-01-02,Comirnaty,CZ052,"Královéhradecký kraj",80+,2,0,2
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",18-24,3,0,3
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",25-29,15,0,15
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",30-34,14,0,14
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",35-39,17,0,17
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",40-44,34,0,34
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",45-49,31,0,31
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",50-54,21,0,21
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",55-59,21,0,21
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",60-64,10,0,10
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",65-69,6,0,6
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",70-74,2,0,2
2021-01-03,Comirnaty,CZ052,"Královéhradecký kraj",75-79,1,0,1
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",25-29,3,0,3
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",35-39,7,0,7
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",40-44,10,0,10
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",45-49,16,0,16
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",50-54,13,0,13
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",55-59,5,0,5
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",60-64,9,0,9
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",65-69,6,0,6
2021-01-04,Comirnaty,CZ052,"Královéhradecký kraj",75-79,1,0,1
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",18-24,2,0,2
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",25-29,6,0,6
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",30-34,4,0,4
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",35-39,10,0,10
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",40-44,10,0,10
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",45-49,17,0,17
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",50-54,3,0,3
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",55-59,6,0,6
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",60-64,11,0,11
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",65-69,3,0,3
2021-01-05,Comirnaty,CZ052,"Královéhradecký kraj",80+,1,0,1
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",18-24,2,0,2
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",25-29,3,0,3
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",30-34,6,0,6
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",35-39,6,0,6
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",40-44,8,0,8
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",45-49,13,0,13
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",50-54,12,0,12
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",55-59,5,0,5
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",60-64,4,0,4
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",65-69,7,0,7
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",70-74,1,0,1
2021-01-06,Comirnaty,CZ052,"Královéhradecký kraj",75-79,1,0,1
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",18-24,2,0,2
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",25-29,7,0,7
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",30-34,7,0,7
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",35-39,11,0,11
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",40-44,11,0,11
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",45-49,17,0,17
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",50-54,9,0,9
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",55-59,11,0,11
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",60-64,6,0,6
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",65-69,1,0,1
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",70-74,1,0,1
2021-01-07,Comirnaty,CZ052,"Královéhradecký kraj",75-79,4,0,4
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",0-17,1,0,1
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",18-24,28,0,28
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",25-29,54,0,54
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",30-34,69,0,69
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",35-39,63,0,63
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",40-44,96,0,96
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",45-49,114,0,114
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",50-54,68,0,68
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",55-59,64,0,64
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",60-64,55,0,55
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",65-69,24,0,24
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",70-74,13,0,13
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",75-79,5,0,5
2021-01-08,Comirnaty,CZ052,"Královéhradecký kraj",80+,6,0,6
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",18-24,11,0,11
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",25-29,11,0,11
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",30-34,20,0,20
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",35-39,14,0,14
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",40-44,21,0,21
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",45-49,26,0,26
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",50-54,16,0,16
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",55-59,23,0,23
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",60-64,24,0,24
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",65-69,42,0,42
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",70-74,42,0,42
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",75-79,19,0,19
2021-01-09,Comirnaty,CZ052,"Královéhradecký kraj",80+,15,0,15
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",18-24,15,0,15
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",25-29,29,0,29
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",30-34,22,0,22
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",35-39,40,0,40
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",40-44,53,0,53
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",45-49,39,0,39
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",50-54,43,0,43
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",55-59,28,0,28
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",60-64,25,0,25
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",65-69,12,0,12
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",70-74,3,0,3
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",75-79,6,0,6
2021-01-10,Comirnaty,CZ052,"Královéhradecký kraj",80+,5,0,5
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",0-17,1,0,1
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",18-24,20,0,20
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",25-29,20,0,20
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",30-34,20,0,20
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",35-39,34,0,34
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",40-44,43,0,43
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",45-49,68,0,68
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",50-54,49,0,49
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",55-59,35,0,35
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",60-64,18,0,18
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",65-69,16,0,16
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",70-74,5,0,5
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",75-79,2,0,2
2021-01-11,Comirnaty,CZ052,"Královéhradecký kraj",80+,4,0,4
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",18-24,31,0,31
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",25-29,35,0,35
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",30-34,36,0,36
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",35-39,56,0,56
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",40-44,99,0,99
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",45-49,118,0,118
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",50-54,77,0,77
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",55-59,63,0,63
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",60-64,49,0,49
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",65-69,41,0,41
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",70-74,29,0,29
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",75-79,28,0,28
2021-01-12,Comirnaty,CZ052,"Královéhradecký kraj",80+,138,0,138
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",18-24,18,0,18
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",25-29,54,0,54
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",30-34,54,0,54
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",35-39,68,0,68
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",40-44,85,0,85
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",45-49,105,0,105
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",50-54,108,0,108
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",55-59,92,0,92
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",60-64,54,0,54
2021-01-13,Comirnaty,CZ052,"Královéhradecký kraj",65-69,38,0,38
