2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",25-29,1,0,1
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",30-34,1,0,1
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",35-39,1,0,1
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",45-49,3,0,3
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",50-54,2,0,2
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",60-64,2,0,2
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",65-69,2,0,2
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",70-74,2,0,2
2020-12-31,Comirnaty,CZ032,"Plzeňský kraj",75-79,1,0,1
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",18-24,1,0,1
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",25-29,4,0,4
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",30-34,6,0,6
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",35-39,6,0,6
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",40-44,5,0,5
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",45-49,7,0,7
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",50-54,5,0,5
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",55-59,1,0,1
2021-01-01,Comirnaty,CZ032,"Plzeňský kraj",60-64,2,0,2
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",18-24,1,0,1
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",25-29,8,0,8
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",30-34,3,0,3
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",35-39,4,0,4
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",40-44,15,0,15
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",45-49,9,0,9
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",50-54,2,0,2
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",55-59,9,0,9
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",60-64,6,0,6
2021-01-02,Comirnaty,CZ032,"Plzeňský kraj",70-74,1,0,1
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",18-24,1,0,1
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",25-29,4,0,4
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",30-34,6,0,6
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",35-39,2,0,2
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",40-44,12,0,12
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",45-49,8,0,8
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",50-54,3,0,3
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",55-59,2,0,2
2021-01-03,Comirnaty,CZ032,"Plzeňský kraj",70-74,1,0,1
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",18-24,2,0,2
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",25-29,10,0,10
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",30-34,1,0,1
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",35-39,17,0,17
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",40-44,13,0,13
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",45-49,11,0,11
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",50-54,8,0,8
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",55-59,9,0,9
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",60-64,3,0,3
2021-01-04,Comirnaty,CZ032,"Plzeňský kraj",65-69,4,0,4
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",18-24,12,0,12
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",25-29,20,0,20
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",30-34,9,0,9
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",35-39,24,0,24
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",40-44,28,0,28
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",45-49,29,0,29
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",50-54,26,0,26
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",55-59,15,0,15
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",60-64,20,0,20
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",65-69,8,0,8
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",70-74,1,0,1
2021-01-05,Comirnaty,CZ032,"Plzeňský kraj",75-79,1,0,1
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",18-24,11,0,11
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",25-29,34,0,34
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",30-34,25,0,25
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",35-39,31,0,31
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",40-44,38,0,38
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",45-49,42,0,42
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",50-54,31,0,31
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",55-59,21,0,21
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",60-64,25,0,25
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",65-69,10,0,10
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",70-74,4,0,4
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",75-79,1,0,1
2021-01-06,Comirnaty,CZ032,"Plzeňský kraj",80+,3,0,3
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",18-24,12,0,12
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",25-29,31,0,31
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",30-34,30,0,30
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",35-39,40,0,40
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",40-44,58,0,58
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",45-49,64,0,64
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",50-54,43,0,43
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",55-59,36,0,36
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",60-64,33,0,33
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",65-69,18,0,18
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",70-74,6,0,6
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",75-79,6,0,6
2021-01-07,Comirnaty,CZ032,"Plzeňský kraj",80+,7,0,7
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",18-24,11,0,11
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",25-29,24,0,24
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",30-34,26,0,26
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",35-39,36,0,36
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",40-44,50,0,50
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",45-49,55,0,55
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",50-54,38,0,38
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",55-59,31,0,31
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",60-64,22,0,22
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",65-69,13,0,13
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",70-74,5,0,5
2021-01-08,Comirnaty,CZ032,"Plzeňský kraj",75-79,1,0,1
